##[group]==END_FILE==, 104.93661093785325, , , , 16408874, False, 
##[group]GITHUB_TOKEN Permissions, 93.9728149942629, , , , 1634006, False, 
##[group]Run date=$(cat ${JAVA_HOME}/release | grep "JAVA_VERSION_DATE=\\"" | awk -F'=' '{print $2}' | tr -d '"'), 57.12129711319776, , , , 390723, False, 
##[group]GITHUB_TOKEN Permissions__dup_4, 4.258856773468351, , , , 1610928, False, 
##[group]Installed distributions, 0.7246625827674528, , , , 249335, False, 
##[group]Run date=$(cat ${JAVA_HOME}/release | grep "JAVA_VERSION_DATE=\\"" | awk -F'=' '{print $2}' | tr -d '"')__dup_6, 1.9980069647671608, , , , 562300, False, 
##[group]==END_FILE==__dup_7, 12.234917155820629, , , , 9370391, False, 
##[group]GITHUB_TOKEN Permissions__dup_8, 13.440685675141726, , , , 1994188, False, 
##[group]Pull down action image 'ghcr.io/rtcamp/action-slack-notify:v2.3.0', 6.054557871261932, , , , 1282728, False, 
##[group]Run docker://ghcr.io/rtcamp/action-slack-notify:v2.3.0, 2.1408176865563613, , , , 6074785, False, 
